source,type,year,number,text,lastname,firstname,simpname,nationality,edu,prof,org,ydeg,loc,country,lat,lon
frei,alumni,1902,4867,"Dr. Edgren, Johann Eduard. Lund, Schweden.",Dr Edgren,,"Dr Edgren,",sweden,,NA,,,lund schweden,sweden,55.7046601,13.1910073
frei,alumni,1902,4868,"Franke, Karl Gotthold Erich. friedeburg bei Freiberg, Sachsen. Dipl.Ing. 1908.",Franke,Karl Gotthold Erich,"Franke, K  G",germany,Engineer,NA,,1908,freiberg sachsen,germany,50.9128283,13.341727
frei,alumni,1902,4869,"Freundel, Hugo. Torgelow, PreuBen.",Freundel,Hugo,"Freundel, H",germany,,NA,,,torgelow preuben,germany,53.6326919,14.0054798
frei,alumni,1902,4870,"Gerhard, Ferdinand Friedrich Karl. Malstatt,",Gerhard,Ferdinand Friedrich Karl,"Gerhard, F  F",germany,,NA,,,karl malstatt,germany,49.246325,6.9674388
frei,alumni,1902,4871,"Granfelt, Knut Lorenz. Leimaa, Finnland.",Granfelt,Knut Lorenz,"Granfelt, K  L",finland,,NA,,,leimaa finnland,finland,60.8535334,23.0429229
frei,alumni,1902,4872,"Dr. Grebe, Emil. St. Louis, V. St. v. A.",Dr Grebe,,"Dr Grebe,",united states of america,,NA,,,louis usa,united states of america,38.6270025,-90.1994042
frei,alumni,1902,4873,"Gro8, Wilhelm. Bruchsal, Baden. Dipl.Ing. 1906.",Gro8,Wilhelm,"Gro8, W",germany,Engineer,NA,,1906,bruchsal baden,germany,49.1249712,8.5844107
frei,alumni,1902,4874,"Gurmann, Samuel Jesel. Moskau, RuBland.",Gurmann,Samuel Jesel,"Gurmann, S  J",austria,,NA,,,moskau rubland,austria,46.66319,13.65518
frei,alumni,1902,4875,"Haigh, Arthur Rhodes. Bruntcliffe, Leeds, Engl.",Haigh,Arthur Rhodes,"Haigh, A  R",united kingdom,,NA,,,bruntcliffe leeds engl,united kingdom,53.7453086,-1.6191422
frei,alumni,1902,4876,"Hesse, Bruno Johannes. Schedewitz, Sachsen.",Hesse,Bruno Johannes,"Hesse, B  J",germany,,NA,,,schedewitz sachsen,germany,50.7031815,12.4939848
frei,alumni,1902,4877,"Hesse, Joseph Wilhelm. Heddernheim, PreuBen.",Hesse,Joseph Wilhelm,"Hesse, J  W",germany,,NA,,,heddernheim preuben,germany,50.1514018,8.6766109
frei,alumni,1902,4878,"Hillig, Karl Oswald. Zwickau, Sa. Dipl.Ing. 1910.",Hillig,Karl Oswald,"Hillig, K  O",germany,Engineer,NA,,1910,zwickau,germany,50.7102169,12.4733725
frei,alumni,1902,4879,"Horschitz, Richard. Hamburg. Dipl.Ing. 1906.",Horschitz,Richard,"Horschitz, R",germany,Engineer,NA,,1906, hamburg,germany,53.5510846,9.9936819
frei,alumni,1902,4880,"lsaksohn, Elimelech David. Libau, RuBland.",lsaksohn,Elimelech David,"lsaksohn, E  D",letonia,,NA,,,libau rubland,letonia,56.5046678,21.010806
frei,alumni,1902,4881,"Japp, Darsie Napier. Liverpool, England.",Japp,Darsie Napier,"Japp, D  N",united kingdom,,NA,,,liverpool england,united kingdom,53.4083714,-2.9915726
frei,alumni,1902,4882,"Jorgensen, Erling Lossius. Trondhjem, Norweg.",Jorgensen,Erling Lossius,"Jorgensen, E  L",norway,,NA,,,trondhjem norwegen,norway,63.4305149,10.3950528
frei,alumni,1902,4883,"Jordan, Adolf Theodor. Bieszenkowitsch, RuBI.",Jordan,Adolf Theodor,"Jordan, A  T",russia,,NA,,,moscow,russia,55.755826,37.6172999
frei,alumni,1902,4884,"Kabalkin, Samuel. Smolensk, RuBland.",Kabalkin,Samuel,"Kabalkin, S",russia,,NA,,,smolensk rubland,russia,54.7903112,32.0503663
frei,alumni,1902,4885,"Dr. Kamiya, T. Tokio, J/lpan.",Dr Kamiya,T Tokio,"Dr Kamiya, T  T",japan,,NA,,,tokio j lpan,japan,35.6761919,139.6503106
frei,alumni,1902,4886,"Kapteyn, Gerrit Jacobus. Groningen, Holland . .",Kapteyn,Gerrit Jacobus,"Kapteyn, G  J",netherlands,,NA,,,groningen holland,netherlands,53.2193835,6.5665017
frei,alumni,1902,4887,"Klerner, Hugo. Herdeck~, Kr. Hagen, PreuBen.",Klerner,Hugo,"Klerner, H",germany,,NA,,,hagen preuben,germany,51.3670777,7.4632841
frei,alumni,1902,4888,"Kloble, Karl Albert. Urach, Wiirttemberg. Dipl. Ing. 1907.",Kloble,Karl Albert,"Kloble, K  A",germany,Engineer,NA,,1907,urach wiirttemberg,germany,48.4968956,9.3948749
frei,alumni,1902,4889,"Knibbe, Alexander. Elstra b. Kamenz, Sachsen.",Knibbe,Alexander,"Knibbe, A",germany,,NA,,,kamenz sachsen,germany,51.2749068,14.102488
frei,alumni,1902,4890,"Kunduroff, Johann. Kowarter Werke, RuBland.",Kunduroff,Johann,"Kunduroff, J",austria,,NA,,,kowarter werke rubland,austria,46.66319,13.65518
frei,alumni,1902,4891,"v. Kupsc, Adam. Kroszty, RuBland.",V Kupsc,Adam,"V Kupsc, A",austria,,NA,,,kroszty rubland,austria,46.66319,13.65518
frei,alumni,1902,4892,"Leipnitz, Karl Rudolf. Floha, Sachsen. Dipl.",Leipnitz,Karl Rudolf,"Leipnitz, K  R",germany,,NA,,,sachsen,germany,51.1045407,13.2017384
frei,alumni,1902,4893,"Dr. Lorenz, Karl Johann Theodor. Hamburg.",Dr Lorenz,,"Dr Lorenz,",germany,,NA,,,theodor hamburg,germany,53.552418,9.9858215
frei,alumni,1902,4894,"Low, Bela. Berlin. Amerik. Staatsangeh. Dipl.",Low,Bela,"Low, B",germany,,NA,,,berlin,germany,52.5200066,13.404954
frei,alumni,1902,4895,"Macke, Christian August Friedrich. Wolfenbiittel, Braunschweig. Dipl.Ing. 1907.",Macke,Christian August Friedrich,"Macke, C  A",germany,Engineer,NA,,1907,wolfenbiittel braunschweig,germany,52.1640413,10.5408484
frei,alumni,1902,4896,"Marinoff, Dragomir. Listov, Bulgarien. Dipl.",Marinoff,Dragomir,"Marinoff, D",bulgaria,,NA,,,bulgarien,bulgaria,42.733883,25.48583
frei,alumni,1902,4897,"Moltschanoff, Innokenty. Kjachta, RuBland.",Moltschanoff,Innokenty,"Moltschanoff, I",russia,,NA,,,kjachta rubland,russia,50.3492922,106.4820081
frei,alumni,1902,4898,"Mortimer, Arthur. Edmonton, England.",Mortimer,Arthur,"Mortimer, A",united kingdom,,NA,,,edmonton england,united kingdom,51.6241533,-0.0603899
frei,alumni,1902,4899,"Miiller, Willy Robert. Freiberg, Sachsen. Dipl.",Miiller,Willy Robert,"Miiller, W  R",germany,,NA,,,sachsen,germany,51.1045407,13.2017384
frei,alumni,1902,4900,"Muller, Karl Rudolf Gerhard. Horst b. Steele, PreuBen. Dipl.Ing. 1908.",Muller,Karl Rudolf Gerhard,"Muller, K  R",germany,Engineer,NA,,1908,steele preuben,germany,51.4485648,7.0792857
frei,alumni,1902,4901,"Neumann, Alfred. Ebersbach, Sachsen. Dipl.Ing.",Neumann,Alfred,"Neumann, A",germany,Engineer,NA,,,ebersbach sachsen,germany,51.0040105,14.5905346
frei,alumni,1902,4902,"de Nicolao, Ruggero. Padova, Italien.",De Nicolao,Ruggero,"De Nicolao, R",italy,,NA,,,padova italien,italy,45.4064349,11.8767611
frei,alumni,1902,4903,"Oats, Francis freathey. Kimberley, Sildafrika.",Oats,Francis freathey,"Oats, F  f",south africa,,NA,,,kimberley sildafrika,south africa,-28.7282384,24.7499112
frei,alumni,1902,4904,"Oehme, Hermann. Freiberg, Sachsen.",Oehme,Hermann,"Oehme, H",germany,,NA,,,freiberg sachsen,germany,50.9128283,13.341727
frei,alumni,1902,4905,"Paesler, Arthur Ewald. Altwasser, PreuBen.",Paesler,Arthur Ewald,"Paesler, A  E",poland,,NA,,,altwasser,poland,50.7884847,16.2821126
frei,alumni,1902,4906,"v. Perowsky, Nicolaus Edler. Sewastopol, RuBI.",V Perowsky,Nicolaus Edler,"V Perowsky, N  E",ukraine,,NA,,,sewastopol rubland,ukraine,44.61665,33.5253671
frei,alumni,1902,4907,"Puchert, Georg. Libau, RuB!and.",Puchert,Georg,"Puchert, G",letonia,,NA,,,libau rubland,letonia,56.5046678,21.010806
frei,alumni,1902,4908,"Quin, Norman Kempthorn. Beaufort, Kapland.",Quin,Norman Kempthorn,"Quin, N  K",united states of america,,NA,,,beaufort kapland,united states of america,32.4315813,-80.6698286
frei,alumni,1902,4909,"Rabinowitsch, Ossip Samuel. Odessa, RuBland. Dipl.lng. 1907.",Rabinowitsch,Ossip Samuel,"Rabinowitsch, O  S",ukraine,Engineer,NA,,1907,odessa rubland,ukraine,46.482526,30.7233095
frei,alumni,1902,4910,"Reinhold, Willy Richard. Zwickau, Sachsen.",Reinhold,Willy Richard,"Reinhold, W  R",germany,,NA,,,zwickau sachsen,germany,50.7102169,12.4733725
frei,alumni,1902,4911,"Reitlinger, Henry Scipio. Wien. Engl. Staatsang.",Reitlinger,Henry Scipio,"Reitlinger, H  S",austria,,NA,,,wien,austria,48.2081743,16.3738189
frei,alumni,1902,4912,"Reuter, Lothar. Gunzenhausen, Bayern.",Reuter,Lothar,"Reuter, L",germany,,NA,,,gunzenhausen bayern,germany,49.1200802,10.7318864
frei,alumni,1902,4913,"Rosenfeld, Wolf I. Riga, RuBI. Dipl.Ing. 1906.",Rosenfeld,Wolf I,"Rosenfeld, W  I",latvia,Engineer,NA,,1906,riga rubi,latvia,56.9301717,24.2065508
frei,alumni,1902,4914,"Saett, Leo. St. Petersburg. Dipl.Ing. 1908.",Saett,Leo,"Saett, L",united states of america,Engineer,NA,,1908,st petersburg,united states of america,27.7676008,-82.6402915
frei,alumni,1902,4915,"Schertel, Ludwig Edmund. Freiberg, Sachsen.",Schertel,Ludwig Edmund,"Schertel, L  E",germany,,NA,,,freiberg sachsen,germany,50.9128283,13.341727
frei,alumni,1902,4916,"Schindler, Ernst. Borsigwerk, PreuBen.",Schindler,Ernst,"Schindler, E",poland,,NA,,,borsigwerk preuben,poland,50.3242273,18.8332582
frei,alumni,1902,4917,"Schmalz, Walter August Theodor Adalbert. Dalbke, L.D.",Schmalz,Walter August Theodor,"Schmalz, W  A",germany,,NA,,, dalbke l,germany,51.9291367,8.5974037
frei,alumni,1902,4918,"de Schmid, Hugh lwaine. Honiton, England.",De Schmid,Hugh lwaine,"De Schmid, H  l",united kingdom,,NA,,,honiton england,united kingdom,50.799468,-3.188683
frei,alumni,1902,4919,"Schnitmann, Scholom. Minsk, RuBland. Dipl.",Schnitmann,Scholom,"Schnitmann, S",belarus,,NA,,,minsk rubland,belarus,53.9006011,27.558972
frei,alumni,1902,4920,"Schwirkus, Rudolf Walter Karl. Freiberg, Sachs.",Schwirkus,Rudolf Walter Karl,"Schwirkus, R  W",germany,,NA,,,freiberg sachsen,germany,50.9128283,13.341727
frei,alumni,1902,4921,"Shukoff, !wan. St. Petersburg.",Shukoff,wan,"Shukoff, w",united states of america,,NA,,,st petersburg,united states of america,27.7676008,-82.6402915
frei,alumni,1902,4922,"Siegfried, Carl Gustav Erich. Gera, ReuB j. L. Dipl.Ing. 1910.",Siegfried,Carl Gustav Erich,"Siegfried, C  G",germany,Engineer,NA,,1910, gera thuringia,germany,50.8850706,12.0807203
frei,alumni,1902,4923,"Skora, Thomas. RoBberg, Oberschlesien.",Skora,Thomas,"Skora, T",poland,,NA,,,robberg oberschlesien,poland,50.2648592,19.0237425
frei,alumni,1902,4924,"Dr. Soble, Ulrich. Hamburg. Dipl.Ing. 1904.",Dr Soble,,"Dr Soble,",germany,Engineer,NA,,1904,hamburg,germany,53.5510846,9.9936819
frei,alumni,1902,4925,"Smirnow, Nikolaus. St. Samara, RuB!and. Dipl. Ing. 1909.",Smirnow,Nikolaus,"Smirnow, N",russia,Engineer,NA,,1909,samara rubland,russia,53.2415041,50.2212463
frei,alumni,1902,4926,"Steinmayer, Paul Ludwig Eugen. Brenz, Wiirtt. Dipl.lng. 1906. .",Steinmayer,Paul Ludwig Eugen,"Steinmayer, P  L",germany,Engineer,NA,,1906,brenz wirtt,germany,48.679819,10.151601
frei,alumni,1902,4927,"Stschepetkow, Theodor. Saratoff, RuBI. Dipl.Ing.",Stschepetkow,Theodor,"Stschepetkow, T",russia,Engineer,NA,,,saratoff rubi,russia,51.5923654,45.9608031
frei,alumni,1902,4928,"Synodinos, Markos Theodor. Seriphos, Griechenl.",Synodinos,Markos Theodor,"Synodinos, M  T",greece,,NA,,,seriphos griechenl,greece,37.1562778,24.4886232
frei,alumni,1902,4929,"Tafel, Victor. Adrian ope!, Turkei. Deutscher Reichsangeh. Dipl.lng. 1906.",Tafel,Victor,"Tafel, V",turkey,Engineer,NA,,1906,edirne turkey,turkey,41.6771297,26.5557145
frei,alumni,1902,4930,"Throm, Max. GieBen, H.D.",Throm,Max,"Throm, M",germany,,NA,,,giessen,germany,50.5840512,8.6784031
frei,alumni,1902,4931,"Dr. Thilmmel, Hermann. Barmen, PreuBen.",Dr Thilmmel,,"Dr Thilmmel,",germany,,NA,,,barmen preuben,germany,51.2648743,7.182741
frei,alumni,1902,4932,"Troi, Ettore. Rocca Pietore, Ital. Dipl.lng. 1907.",Troi,Ettore,"Troi, E",italy,Engineer,NA,,1907,rocca pietore italy,italy,46.4343051,11.9779972
frei,alumni,1902,4933,"Ullrich, Karl Ernst Paul. Georgewitz b. Lobau,",Ullrich,Karl Ernst Paul,"Ullrich, K  E",austria,,NA,,,b lobau,austria,48.1944171,16.468985
frei,alumni,1902,4934,"Vogel, Heinrich. Hof, Bayern. Dipl.Ing. 1912.",V gel,Heinrich,"V gel, H",germany,Engineer,NA,,1912,hof bayern,germany,50.3135391,11.9127814
frei,alumni,1902,4935,"Voice, Reginald Herbert. East Grinstead, Engl. DipLIng. 1908.",V ice,Reginald Herbert,"V ice, R  H",united kingdom,,NA,,, east grinstead,united kingdom,51.128742,-0.014468
frei,alumni,1902,4936,"Voigt, Willy. Breslau. Digl.Ing. 1907.",V igt,Willy,"V igt, W",poland,,NA,,,breslau,poland,51.1078852,17.0385376
frei,alumni,1902,4937,"Wiklund, Hugo Alex. Michael. Wiborg, Finni.",Wiklund,Hugo Alex,"Wiklund, H  A",russia,,NA,,,wiborg finnland,russia,60.7139529,28.7571571
frei,alumni,1902,4938,"Wilkow, Nikolaus. St. Samara, RuBland.",Wilkow,Nikolaus,"Wilkow, N",russia,,NA,,,samara rubland,russia,53.2415041,50.2212463
frei,alumni,1902,4939,"Wilop, Johannes Karl David. Steglitz b. Berlin.",Wilop,Johannes Karl David,"Wilop, J  K",germany,,NA,,, steglitz b,germany,52.4530959,13.3311709
frei,alumni,1902,4940,"Winter, Hans Kamillo (ZiegenfuB). Dresden.",Winter,Hans Kamillo ZiegenfuB,"Winter, H  K",germany,,NA,,,ziegenfub dresden,germany,51.0504088,13.7372621
frei,alumni,1902,4941,"Wintgens, Paul Joseph Maria Ernst. Heerlen, Holland. Dipl.Ing. 1906.",Wintgens,Paul Joseph Maria,"Wintgens, P  J",netherlands,Engineer,NA,,1906,heerlen holland,netherlands,50.8881742,5.9794988
frei,alumni,1902,4942,"Wolf, Curt Richard. Freiberg, Sachsen. Dipl.Ing.",Wolf,Curt Richard,"Wolf, C  R",germany,Engineer,NA,,,freiberg sachsen,germany,50.9128283,13.341727
frei,alumni,1902,4943,"ZeiBig, Hans Friedrich. Annaberg, Sachsen.",ZeiBig,Hans Friedrich,"ZeiBig, H  F",germany,,NA,,,annaberg sachsen,germany,50.578587,13.0075835
frei,alumni,1902,4944,"Ziegler, Josef Karl Gustav. Mergentheim, Wiirtt.",Ziegler,Josef Karl Gustav,"Ziegler, J  K",germany,,NA,,,mergentheim wiirttemberg,germany,49.488537,9.7704158
frei,alumni,1902,4945,"Zimmer, Ernst. Bamberg, Bayern. Dipl.Ing. 1907.",Zimmer,Ernst,"Zimmer, E",germany,Engineer,NA,,1907,bamberg bayern,germany,49.8988135,10.9027636
frei,alumni,1902,4946,"Zorzatos, Gerasimos Spiridon. Odessa, RuBland. Griech. Staatsangeh. Dipl.Ing. 1908.",Zorzatos,Gerasimos Spiridon,"Zorzatos, G  S",ukraine,Engineer,NA,,1908,odessa rubland,ukraine,46.482526,30.7233095
frei,alumni,1903,4947,"Abrossimow, Alexander. Nowosybkow, RuBland.",Abrossimow,Alexander,"Abrossimow, A",russia,,NA,,,nowosybkow rubland,russia,52.5346129,31.9333866
frei,alumni,1903,4948,"Alberts, Walter. Hagen i. W. Dipl.Ing. 1909.",Alberts,Walter,"Alberts, W",united states of america,Engineer,NA,,1909, hagen i,united states of america,42.7321343,-84.4715045
frei,alumni,1903,4949,"Albrecht, Lauri. Helsingfors, Finnland.",Albrecht,Lauri,"Albrecht, L",finland,,NA,,,helsingfors finnland,finland,60.1698557,24.9383791
frei,alumni,1903,4950,"Alexandroff, Eustachius. Peschtera, Bulgarien. Dipl.Ing. 1915.",Alexandroff,Eustachius,"Alexandroff, E",bulgaria,Engineer,NA,,1915,peschtera bulgarien,bulgaria,42.0298857,24.2987265
frei,alumni,1903,4951,"Asmanow, !wan. StaraZagora, Bulgarien. Dip!. , I",Asmanow,wan,"Asmanow, w",bulgaria,,NA,,, starazagora bulgarien,bulgaria,42.4257769,25.6344644
frei,alumni,1903,4952,"Berger, Karl. Rittersgrun, Sachsen.",Berger,Karl,"Berger, K",germany,,NA,,,rittersgrun sachsen,germany,50.4737367,12.8030401
frei,alumni,1903,4953,"Blickle, Arnold Otto. Winterlingen, Wtirttemb.",Blickle,Arnold Otto,"Blickle, A  O",germany,,NA,,,winterlingen wtirttemb,germany,48.1787626,9.1178173
frei,alumni,1903,4954,"Borbet, Walter Adolf. Schalke i. Westf.",Borbet,Walter Adolf,"Borbet, W  A",germany,,NA,,,i westf,germany,52.0588979,8.3597982
frei,alumni,1903,4955,"Bredichin, !wan Kusmitsch. NischniTagilsk, RuBland. Dipl.Ing. 1908.",Bredichin,wan Kusmitsch,"Bredichin, w  K",russia,Engineer,NA,,1908,nischnitagilsk rubland,russia,57.89208,59.8746626
frei,alumni,1903,4956,"Brenner, Wilhelm Karl. St. Petersburg, RuBland. Wiirttemberg. Staatsangeh.",Brenner,Wilhelm Karl,"Brenner, W  K",germany,,NA,,,wiirttemberg staatsangeh,germany,49.0013609,9.5845172
frei,alumni,1903,4957,"Brodtkorb, Thoralf. Drontheim, Norwegen.",Brodtkorb,Thoralf,"Brodtkorb, T",norway,,NA,,,drontheim norwegen,norway,63.4305149,10.3950528
frei,alumni,1903,4958,"Browne, Robert. New York, V. St. v. A.",Browne,Robert,"Browne, R",united states of america,,NA,,,new york usa,united states of america,40.7127753,-74.0059728
frei,alumni,1903,4959,"Brilll, Michael. Lichtenfels, Bayern. Dipl.Ing. 1908.",Brilll,Michael,"Brilll, M",germany,Engineer,NA,,1908,lichtenfels bayern,germany,50.1432937,11.0630388
frei,alumni,1903,4960,"v. Buchholtz, Edgar Baron. Mitau, RuBI. Dipl. Ing. 1911.",V Buchholtz,Edgar Baron,"V Buchholtz, E  B",latvia,Engineer,NA,,1911,mitau rubland,latvia,56.6511091,23.7213541
frei,alumni,1903,4961,"Canakis, Charalambros. Athen, Griechenland.",Canakis,Charalambros,"Canakis, C",greece,,NA,,,athen griechenland,greece,37.9838096,23.7275388
frei,alumni,1903,4962,"Christoph, Ernst Julius Ferdinand. Jeve, RuBI.",Christoph,Ernst Julius Ferdinand,"Christoph, E  J",germany,,NA,,,jeve russland,germany,53.570506,7.8969784
frei,alumni,1903,4963,"Chrustaleff, Nicolai. Odessa, RuBland. Dipl.Ing.",Chrustaleff,Nicolai,"Chrustaleff, N",ukraine,Engineer,NA,,,odessa rubland,ukraine,46.482526,30.7233095
frei,alumni,1903,4964,"Czechowski, Johann. Warschau. Dipl.Ing. 1907.",Czechowski,Johann,"Czechowski, J",poland,Engineer,NA,,1907, warschau,poland,52.2296756,21.0122287
frei,alumni,1903,4965,"Dahl, Harald. Drontheim, Norwegen. Dipl.",Dahl,Harald,"Dahl, H",norway,,NA,,,fet norwegen,norway,59.8968903,11.2073899
frei,alumni,1903,4966,"Diener, Felix. Glauchau, Sachsen.",Diener,Felix,"Diener, F",germany,,NA,,,glauchau sachsen,germany,50.8187761,12.5451713
frei,alumni,1903,4967,"v. Dobrski, Ignaz Wladislaus. Warschau.",V Dobrski,Ignaz Wladislaus,"V Dobrski, I  W",poland,,NA,,,wladislaus warschau,poland,52.2296756,21.0122287
frei,alumni,1903,4968,"v. Eggert, Alexander. Moskau, RuBland. Dipl.Ing.",V Eggert,Alexander,"V Eggert, A",austria,Engineer,NA,,,moskau rubland,austria,46.66319,13.65518
frei,alumni,1903,4969,"Ehrler, Lothar Martin Ferdinand. Zwickau, Sachs.",Ehrler,Lothar Martin Ferdinand,"Ehrler, L  M",germany,,NA,,,zwickau sachsen,germany,50.7102169,12.4733725
frei,alumni,1903,4970,"Feipel, Ernst. Wellenstein, Luxemburg.",Feipel,Ernst,"Feipel, E",luxembourg,,NA,,,wellenstein luxemburg,luxembourg,49.5249449,6.3421468
frei,alumni,1903,4971,"Fergusson, Hugh Boscawen. Shanghai, China.",Fergusson,Hugh Boscawen,"Fergusson, H  B",china,,NA,,,schanghai china,china,31.230416,121.473701
frei,alumni,1903,4972,"v. Fircks, Theodor Otto Oskar Leo Baron. Grendsen Hof, RuBland.",V Fircks,Theodor Otto Oskar,"V Fircks, T  O",austria,,NA,,,grendsen hof rubland,austria,46.66319,13.65518
frei,alumni,1903,4973,"Fliigge, Rudolf. Kimberley, Siidafrika. Dipl.",Fliigge,Rudolf,"Fliigge, R",south africa,,NA,,,siidafrika,south africa,-30.559482,22.937506
frei,alumni,1903,4974,"Foehr, Friedrich Walter. Schwarzenberg, Sachs.",Foehr,Friedrich Walter,"Foehr, F  W",germany,,NA,,,schwarzenberg sachs,germany,50.5425641,12.7792228
frei,alumni,1903,4975,"Funcke, Oskar. Hagen i. W.",Funcke,Oskar,"Funcke, O",united states of america,,NA,,, hagen i,united states of america,42.7321343,-84.4715045
frei,alumni,1903,4976,"Gedovius, Alfred. Libau, RuBI. Dipl.Jng. 1905.",Gedovius,Alfred,"Gedovius, A",letonia,Engineer,NA,,1905,libau rubi,letonia,56.5046678,21.010806
frei,alumni,1903,4977,"Glockler, Georg Chr. Prischib, RuB!and. Dipl. Ing. 1913.",Glockler,Georg Chr,"Glockler, G  C",ukraine,Engineer,NA,,1913,prischib rub and,ukraine,47.2588927,35.3221342
frei,alumni,1903,4978,"Gnaedinger, Ernst Georg. Montreal, Canada.",Gnaedinger,Ernst Georg,"Gnaedinger, E  G",canada,,NA,,,montreal canada,canada,45.5016889,-73.567256
frei,alumni,1903,4979,"Gorenstein, Nachim. Kiew, RuB!and.",Gorenstein,Nachim,"Gorenstein, N",ukraine,,NA,,,kiew rubland,ukraine,50.4501,30.5234
frei,alumni,1903,4980,"Hegewald, Karl Georg. Rothenfurth, Sachsen.",Hegewald,Karl Georg,"Hegewald, K  G",germany,,NA,,,rothenfurth sachsen,germany,50.9662656,13.3145329
frei,alumni,1903,4981,"Herold, Andreas. Schwebenried, Bayern. Dipl.Ing.",Herold,Andreas,"Herold, A",germany,Engineer,NA,,,schwebenried bayern,germany,50.0185549,10.0044161
frei,alumni,1903,4982,"Herzberg, Franz Moritz. Frankfurt a. M. Dipl.Ing.",Herzberg,Franz Moritz,"Herzberg, F  M",germany,Engineer,NA,,, frankfurt a,germany,50.1109221,8.6821267
frei,alumni,1903,4983,"Hirsch, Willy. Augsburg, Bayern. Dipl.Ing. 1907..",Hirsch,Willy,"Hirsch, W",germany,Engineer,NA,,1907, augsburg bayern,germany,48.3705449,10.89779
frei,alumni,1903,4984,"Hoppe, Friedrich Oswald. Weistropp, Sachsen.",Hoppe,Friedrich Oswald,"Hoppe, F  O",germany,,NA,,,weistropp sachsen,germany,51.0858636,13.5849662
frei,alumni,1903,4985,"lsrailMoise, Isac. Bukarest. Dipl.Ing. 1907.",lsrailMoise,Isac,"lsrailMoise, I",romania,Engineer,NA,,1907, bukarest,romania,44.4267674,26.1025384
frei,alumni,1903,4986,"Janisch, Aloys Johann. Stephansdorf, Kr. NeiBe, PreuBen. Dipl.Ing. 1911.",Janisch,Aloys Johann,"Janisch, A  J",poland,Engineer,NA,,1911,neisse,poland,51.395434,14.9579869
frei,alumni,1903,4987,"v. Jaskold Klepatzki, Michail !gnat. Dolkyssa,",V JaskoldKlepatzki,Michail gnat,"V JaskoldKlepatzki, M  g",united states of america,,NA,,,unknown,united states of america,35.2205194,-80.8575444
frei,alumni,1903,4988,"John, Werner Otto. Bauske, RuB!and.",John,Werner Otto,"John, W  O",latvia,,NA,,,bauske rub and,latvia,56.4102879,24.1999989
frei,alumni,1903,4989,"Jones, Sidney. Kapstadt, Stidafrika.",Jones,Sidney,"Jones, S",south africa,,NA,,,kapstadt stidafrika,south africa,-33.9248685,18.4240553
frei,alumni,1903,4990,"Kammerer, Lorenz. Hof, Bayern. Dipl.Ing. 1908.",Kammerer,Lorenz,"Kammerer, L",germany,Engineer,NA,,1908,hof bayern,germany,50.3135391,11.9127814
frei,alumni,1903,4991,"Karadjoff, Dianco. Ploodio, Bulg. Dipl.Ing. 1908.",Karadjoff,Dianco,"Karadjoff, D",bulgaria,Engineer,NA,,1908,plovdiv bulgaria,bulgaria,42.1354079,24.7452904
frei,alumni,1903,4992,"Kasarinoff, Alexis. Odessa, RuBI. Dipl.Ing. 1908.",Kasarinoff,Alexis,"Kasarinoff, A",united states of america,Engineer,NA,,1908,odessa rubi,united states of america,31.8456816,-102.3676431
