"","id","company","text","capitalusd","capitalpound","capitalfr","capitalpeso","minerals","owns","owned","doutput","technology","incor","name","role","lastname","middlename","firstname","simpname","loc","lon","lat","year","usdtopound","poundtousd","yentousd","frtousd","mxtousd","bolivusd","capital"
"1083","mmm1097","el toro mining co. s. a.","location & p. o., zacualpan, mex., ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"zacualpan mex",-99.7781775,18.7194441,1926,0.2058,4.859086492,0.471698113,0.032427524,0.483325278,NA,NA
"1084","mmm1098","el toro mining co. s. a.","manager, g. e . trager, zacualpan, mex.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"g. e . trager","manager","trager",NA,"g","trager, g","zacualpan mex",-99.7781775,18.7194441,1926,0.2058,4.859086492,0.471698113,0.032427524,0.483325278,NA,NA
"1085","mmm1100","mina monte-carlo","location, zacualpan, mex., ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"zacualpan mex",-99.7781775,18.7194441,1926,0.2058,4.859086492,0.471698113,0.032427524,0.483325278,NA,NA
"1086","mmm1101","mina monte-carlo","director, carl hanssen, zacualpan, mex.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"carl hanssen","director","hanssen",NA,"carl","hanssen, c","zacualpan mex",-99.7781775,18.7194441,1926,0.2058,4.859086492,0.471698113,0.032427524,0.483325278,NA,NA
"1087","mmm1103","negociacion minera el alacran y anexas s. a.","organized, in mexico., ",NA,NA,NA,NA,NA,NA,NA,NA,NA,"organized, in mexico., ",NA,NA,NA,NA,NA,NA,"mexico",-102.552784,23.634501,1926,0.2058,4.859086492,0.471698113,0.032427524,0.483325278,NA,NA
"1088","mmm1104","negociacion minera el alacran y anexas s. a.","$120,000 oro nac",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mexico",-102.552784,23.634501,1926,0.2058,4.859086492,0.471698113,0.032427524,0.483325278,NA,NA
"1089","mmm1105","negociacion minera el alacran y anexas s. a.","location, district of sultepec, mex., ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"of sultepec mex",-99.9669314,18.8616472,1926,0.2058,4.859086492,0.471698113,0.032427524,0.483325278,NA,NA
"1090","mmm1106","negociacion minera el alacran y anexas s. a.","p. o., zacualpan, mex., ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"o zacualpan mex",-99.7759907,18.7188952,1926,0.2058,4.859086492,0.471698113,0.032427524,0.483325278,NA,NA
"1091","mmm1107","negociacion minera el alacran y anexas s. a.","silver gold.",NA,NA,NA,NA,"silver gold.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mexico",-102.552784,23.634501,1926,0.2058,4.859086492,0.471698113,0.032427524,0.483325278,NA,NA
"1092","mmm1107","negociacion minera el alacran y anexas s. a.","this company owns several mines in the district of sultepec, mex.",NA,NA,NA,NA,NA,"this company owns several mines in the district of sultepec, mex.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mexico",-102.552784,23.634501,1926,0.2058,4.859086492,0.471698113,0.032427524,0.483325278,NA,NA
"1093","mmm1108","negociacion minera el alacran y anexas s. a.","president, agustin legorreta, mexico, d. f.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"agustin legorreta","president","legorreta",NA,"agustin","legorreta, a","mexico df",-99.133208,19.4326077,1926,0.2058,4.859086492,0.471698113,0.032427524,0.483325278,NA,NA
"1094","mmm1109","negociacion minera el alacran y anexas s. a.","secr., eduardo pesquera, mexico, d. f.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"eduardo pesquera","secr.","pesquera",NA,"eduardo","pesquera, e","mexico df",-99.133208,19.4326077,1926,0.2058,4.859086492,0.471698113,0.032427524,0.483325278,NA,NA
"1095","mmm1110","negociacion minera el alacran y anexas s. a.","administrator, pedro menendez, zacualpan, mex.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pedro menendez","administrator","menendez",NA,"pedro","menendez, p","zacualpan mex",-99.7781775,18.7194441,1926,0.2058,4.859086492,0.471698113,0.032427524,0.483325278,NA,NA
"1096","mmm1111","negociacion minera el alacran y anexas s. a.","cons. eng., luis c. espinosa, mexico, d. f.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"luis c. espinosa","cons. eng.","espinosa",NA,"luis","espinosa, l","mexico df",-99.133208,19.4326077,1926,0.2058,4.859086492,0.471698113,0.032427524,0.483325278,NA,NA
"1097","mmm1112","negociacion minera el alacran y anexas s. a.","superint., jose maria paredes, zacualpan, mex.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"jose maria paredes","superint.","paredes","maria","jose","paredes, j m","zacualpan mex",-99.7781775,18.7194441,1926,0.2058,4.859086492,0.471698113,0.032427524,0.483325278,NA,NA
"1098","mmm1114","negociacion minera san juan bautista y anexas","location, sultepec, mexico, ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"sultepec mexico",-99.9669314,18.8616472,1926,0.2058,4.859086492,0.471698113,0.032427524,0.483325278,NA,NA
"1099","mmm1115","negociacion minera san juan bautista y anexas","mexico city address, 4a donceles 105, ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"address a donceles",-99.1358465,19.4362835,1926,0.2058,4.859086492,0.471698113,0.032427524,0.483325278,NA,NA
"1100","mmm1116","negociacion minera san juan bautista y anexas","silver gold.",NA,NA,NA,NA,"silver gold.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mexico",-102.552784,23.634501,1926,0.2058,4.859086492,0.471698113,0.032427524,0.483325278,NA,NA
"1101","mmm1116","negociacion minera san juan bautista y anexas","this company owns the san juan bautista mine (14 claims) located at sultepec, mexico",NA,NA,NA,NA,NA,"this company owns the san juan bautista mine (14 claims) located at sultepec, mexico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mexico",-102.552784,23.634501,1926,0.2058,4.859086492,0.471698113,0.032427524,0.483325278,NA,NA
"1102","mmm1117","negociacion minera san juan bautista y anexas","mill location, sultepec, mexico, ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"sultepec mexico",-99.9669314,18.8616472,1926,0.2058,4.859086492,0.471698113,0.032427524,0.483325278,NA,NA
"1103","mmm1118","negociacion minera san juan bautista y anexas","cyanidation., ",NA,NA,NA,NA,NA,NA,NA,NA,"cyanidation.",NA,NA,NA,NA,NA,NA,NA,"mexico",-102.552784,23.634501,1926,0.2058,4.859086492,0.471698113,0.032427524,0.483325278,NA,NA
"1104","mmm1119","negociacion minera san juan bautista y anexas","daily output, 30 metric tons ., ",NA,NA,NA,NA,NA,NA,NA,"30 metric tons .",NA,NA,NA,NA,NA,NA,NA,NA,"mexico",-102.552784,23.634501,1926,0.2058,4.859086492,0.471698113,0.032427524,0.483325278,NA,NA
"1105","mmm1120","negociacion minera san juan bautista y anexas","owners, heirs of antonio pliego perez and frank fournier, ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"heirs of antonio pliego perez and frank fournier","owners","fournier","of","heirs","fournier, h o","mexico",-102.552784,23.634501,1926,0.2058,4.859086492,0.471698113,0.032427524,0.483325278,NA,NA
"1106","mmm1121","negociacion minera san juan bautista y anexas","director administrator, royal p. jarvis, sultepec, ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"royal p. jarvis","director administrator","jarvis",NA,"royal","jarvis, r","sultepec",-99.9669314,18.8616472,1926,0.2058,4.859086492,0.471698113,0.032427524,0.483325278,NA,NA
"1107","mmm1122","negociacion minera san juan bautista y anexas","ming. eng., camilo reynaud, sultepec, mex.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"camilo reynaud","ming. eng.","reynaud",NA,"camilo","reynaud, c","sultepec mex",-99.9669314,18.8616472,1926,0.2058,4.859086492,0.471698113,0.032427524,0.483325278,NA,NA
"1108","mmm1124","the mexican mines of el oro, ltd.","organized, in england on october 14, 1904., ",NA,NA,NA,NA,NA,NA,NA,NA,NA,"organized, in england on october 14, 1904., ",NA,NA,NA,NA,NA,NA,"mexico",-102.552784,23.634501,1926,0.2058,4.859086492,0.471698113,0.032427524,0.483325278,NA,NA
"1109","mmm1125","the mexican mines of el oro, ltd.","l. 210,000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mexico",-102.552784,23.634501,1926,0.2058,4.859086492,0.471698113,0.032427524,0.483325278,NA,NA
"1110","mmm1126","the mexican mines of el oro, ltd.","location & p. o., apartado 10. el oro, mex., ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"el oro mex",-100.1339164,19.8007531,1926,0.2058,4.859086492,0.471698113,0.032427524,0.483325278,NA,NA
"1111","mmm1127","the mexican mines of el oro, ltd.","foreign office, 128 gresham house, old broad st. london, ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"broad st london",-0.0837506,51.5169334,1926,0.2058,4.859086492,0.471698113,0.032427524,0.483325278,NA,NA
"1112","mmm1128","the mexican mines of el oro, ltd.","mexico city office, plaza de la reforma 2 ., ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"de la reforma",-99.1937047,19.4259383,1926,0.2058,4.859086492,0.471698113,0.032427524,0.483325278,NA,NA
"1113","mmm1129","the mexican mines of el oro, ltd.","silver gold.",NA,NA,NA,NA,"silver gold.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mexico",-102.552784,23.634501,1926,0.2058,4.859086492,0.471698113,0.032427524,0.483325278,NA,NA
"1114","mmm1129","the mexican mines of el oro, ltd.","this company owns the ""tiro mine"" in el oro, mex.",NA,NA,NA,NA,NA,"this company owns the ""tiro mine"" in el oro, mex.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mexico",-102.552784,23.634501,1926,0.2058,4.859086492,0.471698113,0.032427524,0.483325278,NA,NA
"1115","mmm1130","the mexican mines of el oro, ltd.","mill location, el oro, mex., ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"el oro mex",-100.1339164,19.8007531,1926,0.2058,4.859086492,0.471698113,0.032427524,0.483325278,NA,NA
"1116","mmm1131","the mexican mines of el oro, ltd.","table flotation concentration, cyanidation, ",NA,NA,NA,NA,NA,NA,NA,NA,"table flotation concentration",NA,NA,NA,NA,NA,NA,NA,"mexico",-102.552784,23.634501,1926,0.2058,4.859086492,0.471698113,0.032427524,0.483325278,NA,NA
"1117","mmm1132","the mexican mines of el oro, ltd.","daily output, 500 metric tons ., ",NA,NA,NA,NA,NA,NA,NA,"500 metric tons .",NA,NA,NA,NA,NA,NA,NA,NA,"mexico",-102.552784,23.634501,1926,0.2058,4.859086492,0.471698113,0.032427524,0.483325278,NA,NA
"1118","mmm1133","the mexican mines of el oro, ltd.","president, sir ernest clarke, london, ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"sir ernest clarke","president","clarke","ernest","sir","clarke, s e","london",-0.1277583,51.5073509,1926,0.2058,4.859086492,0.471698113,0.032427524,0.483325278,NA,NA
"1119","mmm1134","the mexican mines of el oro, ltd.","secretary, edmund heisch, 18 rue chauveau-legarde paris, france",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"edmund heisch","secretary","heisch",NA,"edmund","heisch, e","legarde paris france",2.3269772,48.8379435,1926,0.2058,4.859086492,0.471698113,0.032427524,0.483325278,NA,NA
"1120","mmm1135","the mexican mines of el oro, ltd.","grl. mgr., t. h. c. mitchell, el oro, mex.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"t. h. c. mitchell","grl. mgr.","mitchell",NA,"t","mitchell, t","el oro mex",-100.1339164,19.8007531,1926,0.2058,4.859086492,0.471698113,0.032427524,0.483325278,NA,NA
"1121","mmm1136","the mexican mines of el oro, ltd.","business mgr., j. h. buchanan, el oro, mex.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"j. h. buchanan","business mgr.","buchanan",NA,"j","buchanan, j","el oro mex",-100.1339164,19.8007531,1926,0.2058,4.859086492,0.471698113,0.032427524,0.483325278,NA,NA
"1122","mmm1137","the mexican mines of el oro, ltd.","purch. agt., m. d. steta, el oro, mex.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"m. d. steta","purch. agt.","steta",NA,"m","steta, m","el oro mex",-100.1339164,19.8007531,1926,0.2058,4.859086492,0.471698113,0.032427524,0.483325278,NA,NA
"1123","mmm1138","the mexican mines of el oro, ltd.","mine spt., j . j. falomir, el oro, mex.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"j . j. falomir","mine spt.","falomir",NA,"j","falomir, j","el oro mex",-100.1339164,19.8007531,1926,0.2058,4.859086492,0.471698113,0.032427524,0.483325278,NA,NA
"1124","mmm1139","the mexican mines of el oro, ltd.","mill spt., p. w. avery, el oro, mex.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"p. w. avery","mill spt.","avery",NA,"p","avery, p","el oro mex",-100.1339164,19.8007531,1926,0.2058,4.859086492,0.471698113,0.032427524,0.483325278,NA,NA
"1125","mmm1140","the mexican mines of el oro, ltd.","cons. eng., c. r. pinder, london, ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c. r. pinder","cons. eng.","pinder",NA,"c","pinder, c","london",-0.1277583,51.5073509,1926,0.2058,4.859086492,0.471698113,0.032427524,0.483325278,NA,NA
"1126","mmm1141","the mexican mines of el oro, ltd.","mech. eng., a. j. houle, el oro, mex.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a. j. houle","mech. eng.","houle",NA,"a","houle, a","el oro mex",-100.1339164,19.8007531,1926,0.2058,4.859086492,0.471698113,0.032427524,0.483325278,NA,NA
"1127","mmm1142","the mexican mines of el oro, ltd.","eiectr. eng., j. l. crostwait, el oro, mex.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"j. l. crostwait","eiectr. eng.","crostwait",NA,"j","crostwait, j","el oro mex",-100.1339164,19.8007531,1926,0.2058,4.859086492,0.471698113,0.032427524,0.483325278,NA,NA
"1128","mmm1143","the mexican mines of el oro, ltd.","agent in mexico city, l. berriozabal., ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"l. berriozabal.","agent in mexico city",NA,NA,"l",NA,"mexico",-102.552784,23.634501,1926,0.2058,4.859086492,0.471698113,0.032427524,0.483325278,NA,NA
"1129","mmm1147","cia. minera borda antigua y anexas s. a.","organized, in mexico in 1887., ",NA,NA,NA,NA,NA,NA,NA,NA,NA,"organized, in mexico in 1887., ",NA,NA,NA,NA,NA,NA,"michoacan",-101.7068294,19.5665192,1926,0.2058,4.859086492,0.471698113,0.032427524,0.483325278,NA,NA
"1130","mmm1148","cia. minera borda antigua y anexas s. a.","$1.800,000 oro nac",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"michoacan",-101.7068294,19.5665192,1926,0.2058,4.859086492,0.471698113,0.032427524,0.483325278,NA,NA
"1131","mmm1149","cia. minera borda antigua y anexas s. a.","location, tlalpujahua, mich., ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"tlalpujahua mich",-100.1734224,19.8055547,1926,0.2058,4.859086492,0.471698113,0.032427524,0.483325278,NA,NA
"1132","mmm1150","cia. minera borda antigua y anexas s. a.","p. o., mineral de dos estrellas, mich., ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"dos estrellas mich",-102.0016666,19.9383333,1926,0.2058,4.859086492,0.471698113,0.032427524,0.483325278,NA,NA
"1133","mmm1151","cia. minera borda antigua y anexas s. a.","mexico city office, cinco de mayo 32, room 402, ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"de mayo room",-101.7068294,19.5665192,1926,0.2058,4.859086492,0.471698113,0.032427524,0.483325278,NA,NA
"1134","mmm1152","cia. minera borda antigua y anexas s. a.","silver gold.",NA,NA,NA,NA,"silver gold.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"michoacan",-101.7068294,19.5665192,1926,0.2058,4.859086492,0.471698113,0.032427524,0.483325278,NA,NA
"1135","mmm1152","cia. minera borda antigua y anexas s. a.","this co. owns the borda antigua, refugio, josefina, sta. rosa, tesoro, de borda, maravillas, azteca, sta. rita, coloradillas, la luz de la sirena, s. antonio comargo. Requeña, st. luis, carmen de los virgenes mines of which the borda antigua is the best producing property.",NA,NA,NA,NA,NA,"this co. owns the borda antigua, refugio, josefina, sta. rosa, tesoro, de borda, maravillas, azteca, sta. rita, coloradillas, la luz de la sirena, s. antonio comargo. Requeña, st. luis, carmen de los virgenes mines of which the borda antigua is the best producing property.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"michoacan",-101.7068294,19.5665192,1926,0.2058,4.859086492,0.471698113,0.032427524,0.483325278,NA,NA
"1136","mmm1153","cia. minera borda antigua y anexas s. a.","this company is operated by the co. minera de las dos estrellas, s. a.",NA,NA,NA,NA,NA,"this company is operated by the co. minera de las dos estrellas, s. a.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"michoacan",-101.7068294,19.5665192,1926,0.2058,4.859086492,0.471698113,0.032427524,0.483325278,NA,NA
"1137","mmm1153","cia. minera borda antigua y anexas s. a.","officers personnel, ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"officers personnel",-101.7068294,19.5665192,1926,0.2058,4.859086492,0.471698113,0.032427524,0.483325278,NA,NA
"1138","mmm1154","cia. minera borda antigua y anexas s. a.","president, jose a. signoret, mexico, d. f.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"jose a. signoret","president","signoret",NA,"jose","signoret, j","mexico df",-99.133208,19.4326077,1926,0.2058,4.859086492,0.471698113,0.032427524,0.483325278,NA,NA
"1139","mmm1155","cia. minera borda antigua y anexas s. a.","secr., luis g. esparza, mexico, d. f.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"luis g. esparza","secr.","esparza",NA,"luis","esparza, l","mexico df",-99.133208,19.4326077,1926,0.2058,4.859086492,0.471698113,0.032427524,0.483325278,NA,NA
"1140","mmm1156","cia. minera borda antigua y anexas s. a.","grl. mgr., h. e. nyberg, mexico, d. f.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"h. e. nyberg","grl. mgr.","nyberg",NA,"h","nyberg, h","mexico df",-99.133208,19.4326077,1926,0.2058,4.859086492,0.471698113,0.032427524,0.483325278,NA,NA
"1141","mmm1157","cia. minera borda antigua y anexas s. a.","purch. agt., willy vogel, mexico, d. f.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"willy vogel","purch. agt.","vogel",NA,"willy","vogel, w","mexico df",-99.133208,19.4326077,1926,0.2058,4.859086492,0.471698113,0.032427524,0.483325278,NA,NA
"1142","mmm1158","cia. minera borda antigua y anexas s. a.","mine spt., vicente boquin, mineral de dos estrellas, mich.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"vicente boquin","mine spt.","boquin",NA,"vicente","boquin, v","dos estrellas mich",-102.0016666,19.9383333,1926,0.2058,4.859086492,0.471698113,0.032427524,0.483325278,NA,NA
"1143","mmm1159","cia. minera borda antigua y anexas s. a.","mill spt., p. h. o'nians, mineral de dos estrellas, mich.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"p. h. o'nians","mill spt.","nians",NA,"p","nians, p","dos estrellas mich",-102.0016666,19.9383333,1926,0.2058,4.859086492,0.471698113,0.032427524,0.483325278,NA,NA
"1144","mmm1160","cia. minera borda antigua y anexas s. a.","geologist, r. p. jarvis, mineral de dos estrellas, mich.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"r. p. jarvis","geologist","jarvis",NA,"r","jarvis, r","dos estrellas mich",-102.0016666,19.9383333,1926,0.2058,4.859086492,0.471698113,0.032427524,0.483325278,NA,NA
"1145","mmm1162","cia. minera de lais dos estrellas s. a.","organized, on september 19, 1898., ",NA,NA,NA,NA,NA,NA,NA,NA,NA,"organized, on september 19, 1898., ",NA,NA,NA,NA,NA,NA,"michoacan",-101.7068294,19.5665192,1926,0.2058,4.859086492,0.471698113,0.032427524,0.483325278,NA,NA
"1146","mmm1163","cia. minera de lais dos estrellas s. a.","$300,000 oro nac.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"michoacan",-101.7068294,19.5665192,1926,0.2058,4.859086492,0.471698113,0.032427524,0.483325278,NA,NA
"1147","mmm1164","cia. minera de lais dos estrellas s. a.","location p. o., apartado 13, mineral de dos estrellas, mich., ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"dos estrellas mich",-102.0016666,19.9383333,1926,0.2058,4.859086492,0.471698113,0.032427524,0.483325278,NA,NA
"1148","mmm1165","cia. minera de lais dos estrellas s. a.","mexico city office, apartado 1241, 5 de mayo 32, rooms 109-110, ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"de mayo rooms",-95.992371,36.1510981,1926,0.2058,4.859086492,0.471698113,0.032427524,0.483325278,NA,NA
"1149","mmm1166","cia. minera de lais dos estrellas s. a.","foreign office, 18 rue chauveau lagarde, paris, france",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"lagarde paris france",2.3269772,48.8379435,1926,0.2058,4.859086492,0.471698113,0.032427524,0.483325278,NA,NA
"1150","mmm1167","cia. minera de lais dos estrellas s. a.","silver gold.",NA,NA,NA,NA,"silver gold.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"michoacan",-101.7068294,19.5665192,1926,0.2058,4.859086492,0.471698113,0.032427524,0.483325278,NA,NA
"1151","mmm1168","cia. minera de lais dos estrellas s. a.","the co. owns a large group of mines located at mineral de dos estrellas, mich.",NA,NA,NA,NA,NA,"the co. owns a large group of mines located at mineral de dos estrellas, mich.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"michoacan",-101.7068294,19.5665192,1926,0.2058,4.859086492,0.471698113,0.032427524,0.483325278,NA,NA
"1152","mmm1168","cia. minera de lais dos estrellas s. a.","mill name, el cedro., ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"name el cedro",-101.7068294,19.5665192,1926,0.2058,4.859086492,0.471698113,0.032427524,0.483325278,NA,NA
"1153","mmm1169","cia. minera de lais dos estrellas s. a.","mill location, mineral de dos estrellas, mich., ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"dos estrellas mich",-102.0016666,19.9383333,1926,0.2058,4.859086492,0.471698113,0.032427524,0.483325278,NA,NA
"1154","mmm1170","cia. minera de lais dos estrellas s. a.","cyanidation., ",NA,NA,NA,NA,NA,NA,NA,NA,"cyanidation.",NA,NA,NA,NA,NA,NA,NA,"michoacan",-101.7068294,19.5665192,1926,0.2058,4.859086492,0.471698113,0.032427524,0.483325278,NA,NA
"1155","mmm1171","cia. minera de lais dos estrellas s. a.","president, jose a. signoret, mexico, d. f.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"jose a. signoret","president","signoret",NA,"jose","signoret, j","mexico df",-99.133208,19.4326077,1926,0.2058,4.859086492,0.471698113,0.032427524,0.483325278,NA,NA
"1156","mmm1172","cia. minera de lais dos estrellas s. a.","vice pres, henri jouanen, mexico, d. f.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"henri jouanen","vice pres","jouanen",NA,"henri","jouanen, h","mexico df",-99.133208,19.4326077,1926,0.2058,4.859086492,0.471698113,0.032427524,0.483325278,NA,NA
"1157","mmm1173","cia. minera de lais dos estrellas s. a.","secr. & treas., arturo heymann, mexico, d. f.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"arturo heymann","secr. & treas.","heymann",NA,"arturo","heymann, a","mexico df",-99.133208,19.4326077,1926,0.2058,4.859086492,0.471698113,0.032427524,0.483325278,NA,NA
